mauReal,ratings,daily_ratings,reviews,daily_reviews,mes,dia,appId_encoded,category_encoded
3502609.0,371388.0,428.0,89548.0,27.0,8,3,46,1
1083059.0,329031.0,116.0,141968.0,3.0,8,3,44,1
1813761.0,291868.0,195.0,83751.0,6.0,8,3,131,1
19801419.0,3753738.0,10.0,974253.0,17.0,8,3,69,1
152862.0,29067.0,27.0,5208.0,0.0,8,3,144,1
867720.0,227352.0,87.0,57421.0,0.0,8,3,19,1
5620879.0,1182774.0,408.0,198260.0,41.0,8,3,41,1
726590.0,154503.0,4.0,47044.0,0.0,8,3,58,1
6397115.0,1125947.0,742.0,327780.0,14.0,8,3,106,1
561564.0,107097.0,12.0,24470.0,9.0,8,3,45,1
34407.0,25669.0,1.0,9299.0,0.0,8,3,81,1
853468.0,76924.0,42.0,20459.0,1.0,8,3,27,1
52088.0,8552.0,8.0,1660.0,2.0,8,3,70,3
16483.0,6898.0,13.0,2202.0,1.0,8,3,18,3
1953437.0,2658.0,1.0,335.0,0.0,8,4,161,3
176636.0,159318.0,68.0,15059.0,0.0,8,4,139,4
1953437.0,1533964.0,239.0,377836.0,15.0,8,4,96,3
15460149.0,1156122.0,428.0,331344.0,30.0,8,4,177,3
86643.0,44671.0,0.0,15631.0,0.0,8,4,187,3
247454.0,4077.0,16.0,884.0,3.0,8,4,57,4
480289.0,63298.0,23.0,11599.0,15.0,8,4,128,3
7101.0,2216.0,2.0,590.0,0.0,8,4,143,1
684115.0,47076.0,8.0,20225.0,6.0,8,4,154,1
814445.0,100756.0,3.0,18923.0,4.0,8,4,94,3
1942000.0,246183.0,270.0,74497.0,15.0,8,4,54,4
306396.0,5508.0,49.0,2060.0,1.0,8,4,163,3
16056.0,12818.0,0.0,5880.0,0.0,8,4,87,3
69229.0,1214.0,0.0,747.0,1.0,8,4,43,3
222216.0,7639.0,1.0,4330.0,4.0,8,4,95,1
14201137.0,3096914.0,2368.0,494538.0,127.0,8,3,75,1
14208121.0,3099282.0,1822.0,494665.0,176.0,8,4,75,1
80854.0,13421.0,9.0,1532.0,2.0,8,4,114,1
583576.0,90998.0,71.0,33501.0,18.0,8,4,35,3
220986.0,35517.0,11.0,14986.0,1.0,8,4,126,0
25726.0,7916.0,0.0,1321.0,0.0,8,4,24,3
223039.0,70143.0,1.0,17885.0,3.0,8,4,178,1
11904493.0,2006538.0,222.0,697068.0,27.0,8,4,159,4
439930.0,218942.0,61.0,49064.0,3.0,8,4,103,4
655461.0,225197.0,112.0,28313.0,10.0,8,4,108,4
2403871.0,619295.0,469.0,50967.0,28.0,8,4,76,3
1692509.0,247483.0,28.0,133318.0,15.0,8,4,93,1
37835.0,13351.0,0.0,6989.0,7.0,8,4,42,1
52708.0,16124.0,2.0,8748.0,0.0,8,3,59,1
52814.0,16126.0,2.0,8748.0,6.0,8,4,59,1
150476.0,41956.0,3.0,22019.0,2.0,8,4,166,1
142938.0,36958.0,35.0,10008.0,4.0,8,4,83,1
179745.0,26454.0,19.0,6321.0,0.0,8,4,53,3
1084679.0,375724.0,140.0,61114.0,5.0,8,4,149,3
234201.0,47689.0,7.0,17076.0,3.0,8,4,61,3
53217.0,4447.0,5.0,855.0,0.0,8,4,172,5
25896.0,2688.0,0.0,1233.0,1.0,8,4,79,4
548120.0,37734.0,15.0,13655.0,0.0,8,4,145,4
291149.0,112800.0,14.0,28339.0,1.0,8,4,31,2
67949.0,62706.0,0.0,26436.0,1.0,8,4,4,1
497686.0,89629.0,38.0,25699.0,7.0,8,4,65,0
319494.0,158007.0,11.0,47985.0,3.0,8,4,60,4
410387.0,203566.0,18.0,66646.0,1.0,8,4,116,4
7525.0,1357.0,0.0,847.0,0.0,8,4,164,1
938948.0,563599.0,45.0,140216.0,15.0,8,4,120,3
518181.0,62048.0,32.0,16477.0,10.0,8,4,16,0
1379648.0,710570.0,824.0,155410.0,529.0,8,4,9,1
2148140.0,109072.0,29.0,63953.0,32.0,8,4,55,0
35986.0,3072.0,0.0,1292.0,0.0,8,4,176,0
25032546.0,1031437.0,338.0,529902.0,154.0,8,4,160,3
4362043.0,804750.0,26.0,280454.0,11.0,8,4,20,2
41403.0,3731.0,0.0,1827.0,1.0,8,4,101,2
104059.0,7299.0,7.0,1043.0,1.0,8,3,158,1
104245.0,7306.0,6.0,1042.0,3.0,8,4,158,1
12774.0,640.0,0.0,391.0,1.0,8,4,110,5
171548.0,43534.0,12.0,15858.0,1.0,8,4,112,1
1383314.0,205944.0,3.0,74523.0,1.0,8,4,129,4
2215110.0,95378.0,21.0,41176.0,16.0,8,4,67,1
1534508.0,110398.0,2203.0,41846.0,62.0,8,4,63,5
151391.0,10362.0,7.0,3905.0,6.0,8,4,40,5
57002.0,2547.0,3.0,319.0,0.0,8,4,88,4
1814110.0,315474.0,108.0,49504.0,18.0,8,4,107,1
111096.0,286628.0,-5.0,158087.0,-2.0,8,4,138,1
35922.0,3088.0,0.0,1161.0,0.0,8,4,181,1
811935.0,674932.0,67.0,260437.0,34.0,8,4,156,3
69834.0,2905.0,0.0,1259.0,1.0,8,4,189,3
734175.0,37970.0,27.0,17724.0,40.0,8,4,180,1
157128.0,52220.0,20.0,27672.0,16.0,8,4,90,1
3613420.0,767661.0,215.0,177773.0,34.0,8,4,13,3
9514532.0,1007236.0,1842.0,380753.0,116.0,8,4,140,0
341708.0,55796.0,4.0,2092.0,1.0,8,4,105,4
329355.0,93799.0,60.0,17916.0,21.0,8,4,14,1
3007804.0,258653.0,52.0,146051.0,32.0,8,4,194,0
26893474.0,2667793.0,576.0,1186080.0,312.0,8,4,32,3
11138992.0,1594220.0,60.0,202582.0,22.0,8,4,39,2
5987455.0,1393612.0,370.0,611466.0,116.0,8,4,6,1
340959.0,176759.0,1.0,18642.0,1.0,8,4,100,3
87670.0,29148.0,5.0,13477.0,4.0,8,4,117,0
65617.0,6599.0,0.0,3361.0,0.0,8,4,121,1
105837.0,9356.0,2.0,3724.0,0.0,8,4,174,5
21654115.0,6745474.0,1231.0,1485643.0,115.0,8,4,78,1
684027.0,26679.0,29.0,9804.0,7.0,8,4,109,1
621986.0,100657.0,38.0,20002.0,3.0,8,4,29,1
528078.0,233197.0,18.0,28877.0,0.0,8,4,175,4
23942405.0,2233517.0,258.0,1007947.0,124.0,8,4,135,1
95852.0,10335.0,0.0,4530.0,0.0,8,4,115,1
72007.0,4168.0,2.0,972.0,0.0,8,4,152,0
483373.0,109000.0,28.0,32196.0,22.0,8,4,133,4
4116603.0,570599.0,233.0,105057.0,16.0,8,4,80,4
35568.0,11070.0,2.0,4274.0,0.0,8,4,191,4
197713.0,16583.0,11.0,4661.0,1.0,8,4,33,5
285920.0,65076.0,4.0,25703.0,2.0,8,4,68,3
172395.0,89022.0,0.0,33859.0,0.0,8,4,134,3
741966.0,13326.0,56.0,2823.0,12.0,8,4,62,4
17927.0,587.0,3.0,221.0,0.0,8,4,82,0
102787.0,10679.0,8.0,3566.0,4.0,8,4,190,4
430435.0,131552.0,3.0,49279.0,2.0,8,4,26,3
4769374.0,634040.0,524.0,222755.0,43.0,8,4,179,4
560086.0,88639.0,11.0,42605.0,4.0,8,4,98,4
68531.0,810.0,1.0,458.0,1.0,8,4,141,5
465957.0,14455.0,12.0,6949.0,8.0,8,4,186,1
158113.0,13630.0,0.0,3617.0,5.0,8,4,50,1
295919.0,52703.0,9.0,5952.0,1.0,8,4,21,3
98681.0,8546.0,51.0,1407.0,0.0,8,4,34,3
156363.0,10990.0,14.0,3696.0,1.0,8,4,73,5
34594.0,5339.0,7.0,875.0,0.0,8,4,155,1
84011.0,37043.0,3.0,15743.0,5.0,8,4,127,1
170618.0,10551.0,19.0,2948.0,3.0,8,4,162,4
2454812.0,141573.0,179.0,75093.0,95.0,8,4,11,1
2422823.0,202325.0,197.0,109561.0,96.0,8,4,169,1
138022.0,130458.0,72.0,8889.0,7.0,8,4,136,3
171241.0,168099.0,33.0,110808.0,28.0,8,4,171,0
86643.0,2810.0,0.0,1475.0,0.0,8,4,92,3
557895.0,53610.0,14.0,19675.0,5.0,8,4,122,3
39420.0,453.0,2.0,281.0,0.0,8,4,91,1
127698.0,9149.0,9.0,1667.0,3.0,8,4,15,1
291775.0,43178.0,35.0,5769.0,2.0,8,4,12,4
2106137.0,523430.0,276.0,131553.0,94.0,8,4,0,1
223709.0,15832.0,2.0,1989.0,2.0,8,4,28,4
21631.0,4807.0,1.0,2986.0,4.0,8,4,104,0
154916.0,11291.0,2.0,6434.0,0.0,8,4,10,0
2707505.0,467113.0,89.0,53360.0,62.0,8,4,3,1
180123.0,16972.0,3.0,7581.0,5.0,8,4,167,1
612068.0,3245.0,1.0,1623.0,0.0,8,4,99,3
95746.0,2819.0,1.0,1676.0,1.0,8,4,37,5
108338.0,1941.0,7.0,987.0,6.0,8,4,66,1
3500412.0,371816.0,324.0,89575.0,17.0,8,4,46,1
1081887.0,329147.0,95.0,141971.0,6.0,8,4,44,1
1812509.0,292063.0,188.0,83757.0,21.0,8,4,131,1
19799604.0,3753748.0,8.0,974270.0,39.0,8,4,69,1
867718.0,227439.0,48.0,57421.0,7.0,8,4,19,1
152477.0,29094.0,23.0,5208.0,8.0,8,4,144,1
5615911.0,1183182.0,374.0,198301.0,51.0,8,4,41,1
726437.0,154507.0,4.0,47044.0,0.0,8,4,58,1
6392481.0,1126689.0,741.0,327794.0,33.0,8,4,106,1
560755.0,107109.0,5.0,24479.0,10.0,8,4,45,1
34365.0,25670.0,1.0,9299.0,0.0,8,4,81,1
853622.0,76966.0,37.0,20460.0,11.0,8,4,27,1
51761.0,8560.0,10.0,1662.0,4.0,8,4,70,3
16469.0,6911.0,10.0,2203.0,2.0,8,4,18,3
13808.0,2659.0,4.0,335.0,0.0,8,5,161,3
13819.0,2663.0,1.0,335.0,0.0,8,6,161,3
176548.0,159386.0,75.0,15059.0,5.0,8,5,139,4
176386.0,159461.0,97.0,15064.0,2.0,8,6,139,4
1945419.0,1533963.0,208.0,377830.0,7.0,8,5,96,3
1939262.0,1533938.0,164.0,377837.0,16.0,8,6,96,3
15530612.0,1156550.0,339.0,331374.0,37.0,8,5,177,3
15497578.0,1156889.0,388.0,331411.0,35.0,8,6,177,3
86247.0,44668.0,1.0,15630.0,0.0,8,5,187,3
85404.0,44669.0,1.0,15630.0,0.0,8,6,187,3
246313.0,4093.0,20.0,887.0,1.0,8,5,57,4
244565.0,4113.0,17.0,888.0,1.0,8,6,57,4
482773.0,63321.0,96.0,11614.0,21.0,8,5,128,3
484623.0,63417.0,124.0,11635.0,17.0,8,6,128,3
7046.0,2218.0,3.0,590.0,0.0,8,5,143,1
7104.0,2221.0,4.0,590.0,0.0,8,6,143,1
682286.0,47084.0,9.0,20231.0,8.0,8,5,154,1
680885.0,47093.0,19.0,20239.0,10.0,8,6,154,1
1944510.0,246453.0,315.0,74512.0,22.0,8,5,54,4
1945323.0,246768.0,395.0,74534.0,24.0,8,6,54,4
813020.0,100759.0,51.0,18927.0,6.0,8,5,94,3
819212.0,100810.0,50.0,18933.0,3.0,8,6,94,3
306710.0,5557.0,36.0,2061.0,2.0,8,5,163,3
306794.0,5593.0,39.0,2063.0,3.0,8,6,163,3
222924.0,7640.0,6.0,4334.0,1.0,8,5,95,1
224529.0,7646.0,1.0,4335.0,0.0,8,6,95,1
68992.0,1214.0,1.0,748.0,0.0,8,5,43,3
69194.0,1215.0,0.0,748.0,1.0,8,6,43,3
14210655.0,3101104.0,2889.0,494841.0,177.0,8,5,75,1
14203069.0,3103993.0,3075.0,495018.0,210.0,8,6,75,1
79861.0,13430.0,11.0,1534.0,1.0,8,5,114,1
79182.0,13441.0,15.0,1535.0,1.0,8,6,114,1
582402.0,91069.0,71.0,33519.0,8.0,8,5,35,3
581822.0,91140.0,65.0,33527.0,16.0,8,6,35,3
221676.0,35528.0,6.0,14987.0,2.0,8,5,126,0
222845.0,35534.0,19.0,14989.0,3.0,8,6,126,0
224423.0,70144.0,3.0,17888.0,3.0,8,5,178,1
224922.0,70147.0,4.0,17891.0,2.0,8,6,178,1
11907626.0,2006760.0,254.0,697095.0,31.0,8,5,159,4
11906621.0,2007014.0,258.0,697126.0,31.0,8,6,159,4
440595.0,219003.0,73.0,49067.0,10.0,8,5,103,4
440449.0,219076.0,94.0,49077.0,4.0,8,6,103,4
655522.0,225309.0,114.0,28323.0,9.0,8,5,108,4
655029.0,225423.0,133.0,28332.0,4.0,8,6,108,4
2394692.0,619764.0,566.0,50995.0,33.0,8,5,76,3
2401954.0,620330.0,714.0,51028.0,46.0,8,6,76,3
1702320.0,247455.0,339.0,133482.0,23.0,8,5,93,1
1706927.0,247794.0,88.0,133742.0,117.0,8,6,93,1
37918.0,13350.0,11.0,6996.0,2.0,8,5,42,1
38160.0,13361.0,2.0,7008.0,4.0,8,6,42,1
151213.0,41955.0,26.0,22041.0,3.0,8,5,166,1
151488.0,41981.0,8.0,22077.0,9.0,8,6,166,1
53124.0,16125.0,12.0,8754.0,2.0,8,5,59,1
53119.0,16137.0,4.0,8772.0,0.0,8,6,59,1
141680.0,36993.0,56.0,10012.0,3.0,8,5,83,1
141445.0,37049.0,63.0,10015.0,5.0,8,6,83,1
179084.0,26473.0,3.0,6321.0,0.0,8,5,53,3
178303.0,26476.0,11.0,6321.0,2.0,8,6,53,3
1080122.0,375864.0,153.0,61119.0,12.0,8,5,149,3
1077037.0,376017.0,150.0,61131.0,13.0,8,6,149,3
234159.0,47696.0,2.0,17079.0,3.0,8,5,61,3
234610.0,47698.0,5.0,17082.0,4.0,8,6,61,3
52953.0,4452.0,2.0,855.0,1.0,8,5,172,5
53277.0,4454.0,4.0,856.0,1.0,8,6,172,5
25710.0,2688.0,1.0,1234.0,0.0,8,5,79,4
25803.0,2689.0,0.0,1234.0,1.0,8,6,79,4
545813.0,37749.0,6.0,13655.0,3.0,8,5,145,4
543686.0,37755.0,10.0,13658.0,3.0,8,6,145,4
290433.0,112814.0,20.0,28340.0,3.0,8,5,31,2
290014.0,112834.0,7.0,28343.0,2.0,8,6,31,2
67954.0,62706.0,0.0,26437.0,0.0,8,5,4,1
68081.0,62706.0,1.0,26437.0,1.0,8,6,4,1
496892.0,89667.0,82.0,25706.0,4.0,8,5,65,0
500135.0,89749.0,77.0,25710.0,7.0,8,6,65,0
319643.0,158018.0,4.0,47984.0,1.0,8,5,60,4
318861.0,158022.0,15.0,47985.0,2.0,8,6,60,4
410753.0,203584.0,15.0,66647.0,1.0,8,5,116,4
410550.0,203599.0,17.0,66648.0,1.0,8,6,116,4
7633.0,1356.0,0.0,846.0,0.0,8,5,164,1
7629.0,1356.0,1.0,846.0,0.0,8,6,164,1
937266.0,563644.0,30.0,140231.0,16.0,8,5,120,3
939605.0,563674.0,33.0,140247.0,31.0,8,6,120,3
519617.0,62080.0,40.0,16487.0,11.0,8,5,16,0
520753.0,62120.0,40.0,16498.0,8.0,8,6,16,0
1384363.0,711394.0,1224.0,155939.0,504.0,8,5,9,1
1386333.0,712618.0,1190.0,156443.0,509.0,8,6,9,1
2152715.0,109101.0,73.0,63985.0,43.0,8,5,55,0
2157107.0,109174.0,81.0,64028.0,41.0,8,6,55,0
35858.0,3072.0,0.0,1292.0,0.0,8,5,176,0
36049.0,3072.0,0.0,1292.0,0.0,8,6,176,0
25044415.0,1031775.0,361.0,530056.0,159.0,8,5,160,3
25047859.0,1032136.0,355.0,530215.0,145.0,8,6,160,3
4358014.0,804776.0,12.0,280465.0,14.0,8,5,20,2
4358028.0,804788.0,17.0,280479.0,14.0,8,6,20,2
41476.0,3731.0,1.0,1828.0,0.0,8,5,101,2
41384.0,3732.0,2.0,1828.0,0.0,8,6,101,2
104226.0,7312.0,11.0,1045.0,3.0,8,5,158,1
104051.0,7323.0,9.0,1048.0,0.0,8,6,158,1
171083.0,43546.0,13.0,15859.0,3.0,8,5,112,1
170874.0,43559.0,12.0,15862.0,3.0,8,6,112,1
12591.0,640.0,2.0,392.0,0.0,8,5,110,5
12649.0,642.0,0.0,392.0,0.0,8,6,110,5
1386192.0,205947.0,2.0,74524.0,0.0,8,5,129,4
1388294.0,205949.0,8.0,74524.0,3.0,8,6,129,4
2222649.0,95399.0,36.0,41206.0,13.0,8,5,67,1
2230239.0,95465.0,35.0,41219.0,16.0,8,6,67,1
150418.0,10369.0,11.0,3911.0,0.0,8,5,40,5
153537.0,10380.0,11.0,3911.0,4.0,8,6,40,5
1538046.0,112601.0,2585.0,41908.0,59.0,8,5,63,5
1542464.0,115186.0,2827.0,41967.0,65.0,8,6,63,5
56683.0,2550.0,0.0,319.0,0.0,8,5,88,4
56231.0,2550.0,1.0,319.0,0.0,8,6,88,4
36254.0,315582.0,115.0,49522.0,20.0,8,5,107,1
1818797.0,315697.0,130.0,49542.0,21.0,8,6,107,1
111054.0,286627.0,-5.0,158086.0,-2.0,8,5,138,1
111112.0,286622.0,0.0,158085.0,0.0,8,6,138,1
36254.0,3088.0,0.0,1161.0,1.0,8,5,181,1
36378.0,3088.0,1.0,1162.0,1.0,8,6,181,1
816544.0,674999.0,80.0,260471.0,27.0,8,5,156,3
821602.0,675079.0,67.0,260498.0,21.0,8,6,156,3
69727.0,2905.0,2.0,1260.0,1.0,8,5,189,3
69713.0,2907.0,3.0,1261.0,0.0,8,6,189,3
736383.0,37997.0,255.0,17764.0,37.0,8,5,180,1
745960.0,38252.0,287.0,17801.0,33.0,8,6,180,1
157913.0,52240.0,18.0,27688.0,11.0,8,5,90,1
158295.0,52258.0,20.0,27699.0,16.0,8,6,90,1
3623477.0,767876.0,486.0,177807.0,45.0,8,5,13,3
3652489.0,768362.0,537.0,177852.0,47.0,8,6,13,3
9528820.0,1009078.0,3400.0,380869.0,156.0,8,5,140,0
9600605.0,1012478.0,4133.0,381025.0,197.0,8,6,140,0
343970.0,55800.0,5.0,2093.0,1.0,8,5,105,4
343845.0,55805.0,7.0,2094.0,1.0,8,6,105,4
329641.0,93859.0,138.0,17937.0,16.0,8,5,14,1
330907.0,93997.0,153.0,17953.0,13.0,8,6,14,1
6106.0,1283.0,0.0,543.0,0.0,8,5,184,3
6195.0,1283.0,0.0,543.0,0.0,8,6,184,3
3016080.0,258705.0,45.0,146083.0,36.0,8,5,194,0
3025479.0,258750.0,78.0,146119.0,45.0,8,6,194,0
26879798.0,2668369.0,698.0,1186392.0,311.0,8,5,32,3
26888625.0,2669067.0,664.0,1186703.0,351.0,8,6,32,3
11109247.0,1594280.0,25.0,202604.0,25.0,8,5,39,2
11138136.0,1594305.0,35.0,202629.0,281.0,8,6,39,2
5979695.0,1393982.0,707.0,611582.0,141.0,8,5,6,1
5991508.0,1394689.0,817.0,611723.0,157.0,8,6,6,1
340055.0,176758.0,0.0,18643.0,1.0,8,5,100,3
344434.0,176757.0,0.0,18644.0,1.0,8,6,100,3
87815.0,29153.0,34.0,13481.0,3.0,8,5,117,0
87865.0,29187.0,23.0,13484.0,7.0,8,6,117,0
65729.0,6599.0,2.0,3361.0,0.0,8,5,121,1
66136.0,6601.0,3.0,3365.0,1.0,8,6,121,1
105821.0,9358.0,1.0,3724.0,1.0,8,5,174,5
105702.0,9359.0,2.0,3725.0,1.0,8,6,174,5
21684596.0,6746705.0,3074.0,1485758.0,181.0,8,5,78,1
21737596.0,6749779.0,3385.0,1485939.0,140.0,8,6,78,1
685182.0,26708.0,33.0,9811.0,6.0,8,5,109,1
687655.0,26741.0,39.0,9817.0,8.0,8,6,109,1
622582.0,100695.0,43.0,20005.0,14.0,8,5,29,1
622696.0,100738.0,39.0,20019.0,8.0,8,6,29,1
525647.0,233215.0,23.0,28877.0,2.0,8,5,175,4
523237.0,233238.0,20.0,28879.0,5.0,8,6,175,4
23879062.0,2233775.0,281.0,1008071.0,118.0,8,5,135,1
23779998.0,2234056.0,231.0,1008189.0,110.0,8,6,135,1
95606.0,10335.0,1.0,4530.0,0.0,8,5,115,1
95588.0,10336.0,1.0,4530.0,1.0,8,6,115,1
72105.0,4170.0,2.0,972.0,0.0,8,5,152,0
73019.0,4172.0,4.0,972.0,2.0,8,6,152,0
482865.0,109028.0,43.0,32218.0,15.0,8,5,133,4
482163.0,109071.0,39.0,32233.0,66.0,8,6,133,4
4108717.0,570832.0,204.0,105073.0,19.0,8,5,80,4
4101861.0,571036.0,259.0,105092.0,14.0,8,6,80,4
35369.0,11072.0,1.0,4274.0,0.0,8,5,191,4
35207.0,11073.0,0.0,4274.0,0.0,8,6,191,4
198071.0,16594.0,9.0,4662.0,3.0,8,5,33,5
198632.0,16603.0,14.0,4665.0,0.0,8,6,33,5
285978.0,65080.0,4.0,25701.0,6.0,8,5,68,3
285529.0,65084.0,2.0,25707.0,0.0,8,6,68,3
172537.0,89022.0,0.0,33859.0,0.0,8,5,134,3
172518.0,89021.0,0.0,33859.0,0.0,8,6,134,3
741520.0,13382.0,71.0,2835.0,8.0,8,5,62,4
741617.0,13453.0,73.0,2843.0,14.0,8,6,62,4
17963.0,590.0,1.0,221.0,1.0,8,5,82,0
18025.0,591.0,2.0,222.0,0.0,8,6,82,0
102285.0,10687.0,11.0,3570.0,1.0,8,5,190,4
101783.0,10698.0,12.0,3571.0,2.0,8,6,190,4
429885.0,131555.0,0.0,49281.0,1.0,8,5,26,3
428593.0,131555.0,0.0,49279.0,1.0,8,6,26,3
4785761.0,634564.0,638.0,222798.0,58.0,8,5,179,4
4821234.0,635202.0,840.0,222856.0,64.0,8,6,179,4
559270.0,88650.0,29.0,42609.0,4.0,8,5,98,4
557221.0,88679.0,25.0,42613.0,1.0,8,6,98,4
68321.0,811.0,1.0,459.0,0.0,8,5,141,5
68309.0,812.0,0.0,459.0,0.0,8,6,141,5
467283.0,14467.0,16.0,6957.0,7.0,8,5,186,1
467799.0,14483.0,9.0,6964.0,5.0,8,6,186,1
158431.0,13630.0,24.0,3622.0,2.0,8,5,50,1
158709.0,13654.0,23.0,3624.0,1.0,8,6,50,1
296425.0,52712.0,2.0,5953.0,0.0,8,5,21,3
296270.0,52714.0,9.0,5953.0,1.0,8,6,21,3
99459.0,8597.0,10.0,1407.0,3.0,8,5,34,3
99512.0,8607.0,13.0,1410.0,2.0,8,6,34,3
156859.0,11004.0,10.0,3697.0,0.0,8,5,73,5
157338.0,11014.0,11.0,3697.0,1.0,8,6,73,5
34644.0,5346.0,18.0,875.0,2.0,8,5,155,1
34815.0,5364.0,18.0,877.0,1.0,8,6,155,1
83172.0,37046.0,5.0,15748.0,4.0,8,5,127,1
82920.0,37051.0,6.0,15752.0,5.0,8,6,127,1
170497.0,10570.0,21.0,2951.0,3.0,8,5,162,4
170373.0,10591.0,20.0,2954.0,0.0,8,6,162,4
2456386.0,141752.0,283.0,75188.0,94.0,8,5,11,1
2460291.0,142035.0,280.0,75282.0,93.0,8,6,11,1
2424700.0,202522.0,296.0,109657.0,117.0,8,5,169,1
2430601.0,202818.0,338.0,109774.0,115.0,8,6,169,1
137743.0,130530.0,117.0,8896.0,10.0,8,5,136,3
137817.0,130647.0,123.0,8906.0,6.0,8,6,136,3
171209.0,168094.0,61.0,110836.0,36.0,8,5,171,0
171280.0,168155.0,51.0,110872.0,30.0,8,6,171,0
86247.0,2810.0,0.0,1474.0,0.0,8,5,92,3
85404.0,2810.0,1.0,1474.0,2.0,8,6,92,3
559357.0,53624.0,13.0,19680.0,3.0,8,5,122,3
559836.0,53637.0,11.0,19683.0,7.0,8,6,122,3
39263.0,455.0,0.0,281.0,1.0,8,5,91,1
39208.0,455.0,3.0,282.0,2.0,8,6,91,1
126563.0,9158.0,14.0,1670.0,5.0,8,5,15,1
126689.0,9172.0,21.0,1675.0,4.0,8,6,15,1
291260.0,43213.0,25.0,5771.0,5.0,8,5,12,4
290731.0,43238.0,45.0,5776.0,2.0,8,6,12,4
234159.0,523706.0,475.0,131647.0,82.0,8,5,0,1
2108835.0,524181.0,461.0,131729.0,90.0,8,6,0,1
225178.0,15834.0,3.0,1991.0,1.0,8,5,28,4
226482.0,15837.0,1.0,1992.0,0.0,8,6,28,4
21652.0,4808.0,4.0,2990.0,2.0,8,5,104,0
21503.0,4812.0,2.0,2992.0,4.0,8,6,104,0
155091.0,11293.0,3.0,6434.0,1.0,8,5,10,0
155674.0,11296.0,3.0,6435.0,2.0,8,6,10,0
2706088.0,467202.0,167.0,53422.0,55.0,8,5,3,1
2708613.0,467369.0,233.0,53511.0,87.0,8,6,3,1
179217.0,16975.0,8.0,7586.0,2.0,8,5,167,1
178602.0,16983.0,7.0,7588.0,5.0,8,6,167,1
614388.0,3246.0,2.0,1623.0,0.0,8,5,99,3
615851.0,3248.0,2.0,1623.0,0.0,8,6,99,3
96030.0,2820.0,2.0,1677.0,2.0,8,5,37,5
95733.0,2822.0,3.0,1679.0,0.0,8,6,37,5
108940.0,1948.0,15.0,993.0,4.0,8,5,66,1
109168.0,1963.0,13.0,997.0,3.0,8,6,66,1
3494258.0,372140.0,628.0,89592.0,26.0,8,5,46,1
3500360.0,372768.0,667.0,89618.0,39.0,8,6,46,1
1079237.0,329242.0,161.0,141968.0,9.0,8,5,44,1
1079197.0,329403.0,146.0,141977.0,1.0,8,6,44,1
1808418.0,292251.0,363.0,83778.0,14.0,8,5,131,1
1811039.0,292614.0,379.0,83792.0,14.0,8,6,131,1
19837608.0,3753756.0,52.0,974309.0,91.0,8,5,69,1
19911779.0,3753808.0,82.0,974400.0,63.0,8,6,69,1
868238.0,227487.0,213.0,57428.0,7.0,8,5,19,1
869673.0,227700.0,198.0,57435.0,7.0,8,6,19,1
152714.0,29117.0,84.0,5216.0,11.0,8,5,144,1
153156.0,29201.0,72.0,5227.0,16.0,8,6,144,1
5613203.0,1183556.0,543.0,198352.0,64.0,8,5,41,1
5617334.0,1184099.0,666.0,198416.0,68.0,8,6,41,1
726915.0,154503.0,7.0,47044.0,3.0,8,5,58,1
727874.0,154510.0,1.0,47047.0,0.0,8,6,58,1
6382519.0,1127430.0,1113.0,327827.0,48.0,8,5,106,1
6389960.0,1128543.0,1162.0,327875.0,30.0,8,6,106,1
559873.0,107114.0,14.0,24489.0,12.0,8,5,45,1
559994.0,107128.0,3.0,24501.0,8.0,8,6,45,1
34216.0,25669.0,1.0,9298.0,0.0,8,5,81,1
34367.0,25670.0,0.0,9298.0,0.0,8,6,81,1
854140.0,77003.0,79.0,20471.0,3.0,8,5,27,1
854962.0,77082.0,70.0,20474.0,5.0,8,6,27,1
51969.0,8570.0,11.0,1666.0,2.0,8,5,70,3
52328.0,8581.0,17.0,1668.0,1.0,8,6,70,3
16803.0,6921.0,10.0,2205.0,0.0,8,5,18,3
17055.0,6931.0,10.0,2205.0,0.0,8,6,18,3
13874.0,2662.0,0.0,335.0,0.0,8,7,161,3
176517.0,159558.0,88.0,15066.0,8.0,8,7,139,4
1926226.0,1534102.0,99.0,377853.0,3.0,8,7,96,3
15500768.0,1157277.0,428.0,331446.0,66.0,8,7,177,3
84251.0,44670.0,0.0,15630.0,0.0,8,7,187,3
243659.0,4130.0,15.0,889.0,1.0,8,7,57,4
484843.0,63541.0,106.0,11652.0,14.0,8,7,128,3
7105.0,2225.0,5.0,590.0,1.0,8,7,143,1
680391.0,47112.0,17.0,20249.0,7.0,8,7,154,1
818963.0,100860.0,56.0,18936.0,5.0,8,7,94,3
1946249.0,247163.0,332.0,74558.0,17.0,8,7,54,4
306838.0,5632.0,35.0,2066.0,3.0,8,7,163,3
16061.0,12818.0,0.0,5880.0,0.0,8,5,87,3
16091.0,12818.0,0.0,5880.0,0.0,8,6,87,3
16049.0,12817.0,0.0,5880.0,1.0,8,7,87,3
68724.0,1215.0,2.0,749.0,1.0,8,7,43,3
225473.0,7647.0,0.0,4335.0,2.0,8,7,95,1
14168355.0,3107068.0,3000.0,495228.0,171.0,8,7,75,1
78137.0,13456.0,17.0,1536.0,1.0,8,7,114,1
